latitude_dd,longitude_dd,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,siteNotes,latitude,longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_types,hwm_qualities,marker,vertical_datums,approval,event,site,peak_summary,files,horizontal_datums,horizontal_collect_methods,vertical_collect_methods,survey_member,flag_member,Links,wind
40.500586,-74.299872,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07289,,,,NJ,Middlesex County,,Yes,,40.500586,-74.299872,6101,,7289,24,2,3,sidewalk on southeast corner of building,,13.4,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.509939,-74.288275,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07290,,,,NJ,Middlesex County,,Yes,,40.509939,-74.288275,6102,,7290,24,5,2,seed/mud line on inside door at southwest corner of AT&T building,,12.9,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.509297,-74.261783,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07291,,,,NJ,Middlesex County,,Yes,,40.509297,-74.261783,6103,,7291,24,5,2,seed/mud line on north wall of utility room in parking garage,,12.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.535858,-74.262197,Sandy,Seed line,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07292,,,,NJ,Middlesex County,,Yes,,40.535858,-74.262197,6104,,7292,24,5,4,downstream side of utility pole,,12.5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.571411,-74.217667,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07293,,,,NJ,Middlesex County,,Yes,,40.571411,-74.217667,6105,,7293,24,5,1,on concrete block wall on southwest side of building,,12.3,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.4622,-74.00268,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07294,,,,NJ,Middlesex County,,Yes,,40.4622,-74.00268,6106,,7294,24,5,1,inside wall of utility room,,11.1,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.4165,-74.36238,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07295,,,,NJ,Middlesex County,,Yes,,40.4165,-74.36238,6107,,7295,24,5,2,underneath porch steps at intersection of River Rd and Main St,,11.9,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.452,-74.37929,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07296,,,,NJ,Middlesex County,,Yes,,40.452,-74.37929,6108,,7296,24,5,2,inside building 150 ft southeast of intersection of Water St and Main St,,12.8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.476661,-74.353783,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07297,,,,NJ,Middlesex County,,Yes,,40.476661,-74.353783,6109,,7297,24,5,1,cinder block pump house,,13.3,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.491594,-74.316881,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07298,,,,NJ,Middlesex County,,Yes,,40.491594,-74.316881,6110,,7298,24,2,4,access road near dock,,12.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.501011,-74.276553,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07299,,,,NJ,Middlesex County,,Yes,,40.501011,-74.276553,6111,,7299,24,5,1,seed and mud line on west side entrance of red brick city building on 2nd St,,13.6,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.485272,-74.277331,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07300,,,,NJ,Middlesex County,,Yes,,40.485272,-74.277331,6112,,7300,24,5,1,seed and sud line on insid eof house on Augusta St,,13.3,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.4616,-74.256953,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07286,,,,NJ,Middlesex County,,Yes,,40.461606,-74.256949,6113,,7286,24,2,3,40 ft south of Route 35 and 120 ft northeast of entrance to Viking Marina entrance at southeast end of bridge,,13.1,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.452683,-74.24205,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07301,,,,NJ,Middlesex County,,Yes,,40.452683,-74.24205,6114,,7301,24,5,1,seed and mud line on upper level exterior door on building on Route 35,,13.6,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.444533,-74.231239,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07302,,,,NJ,Middlesex County,,Yes,,40.444533,-74.231239,6115,,7302,24,5,1,seed and mud line on inside stairway of business on Route 35,,12.8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,72
40.443922,-74.231144,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMID07303,,,,NJ,Middlesex County,,Yes,,40.443922,-74.231144,6116,,7303,24,2,2,"100 ft southeast of ""Welcome to Aberdeen Township"" sign and directly behind powerpole JC209ABT",,13,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.316123,-73.980033,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07304,,,,NJ,Monmouth County,,Yes,,40.316123,-73.980033,6117,,7304,24,2,3,on a 40 degree sloped yard,,11.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.306867,-73.978439,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07305,,,,NJ,Monmouth County,,Yes,,40.306867,-73.978439,6118,,7305,24,2,3,mowed grass lawn,,19,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.275984,-73.984877,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07306,,,,NJ,Monmouth County,,Yes,,40.275984,-73.984877,6119,,7306,24,2,3,front yard,,17.4,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.276211,-73.985726,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07307,,,,NJ,Monmouth County,,Yes,,40.276211,-73.985726,6120,,7307,24,2,4,mowed grass area,,14.6,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.257,-73.991972,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07308,,,,NJ,Monmouth County,,Yes,,40.257,-73.991972,6121,,7308,24,2,2,sidewalk and lawn of front yard,,13.7,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.231993,-74.008746,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07309,,,,NJ,Monmouth County,,Yes,,40.231993,-74.008746,6122,,7309,24,2,2,concrete sidewalk,,10.3,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.227611,-73.99969,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07310,,,,NJ,Monmouth County,,Yes,,40.227611,-73.99969,6123,,7310,24,2,2,on empty grass lot,,11.6,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.214689,-74.013093,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07311,,,,NJ,Monmouth County,,Yes,,40.214689,-74.013093,6124,,7311,24,2,2,on concrete parking lot,,10.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.207182,-74.012808,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07312,,,,NJ,Monmouth County,,Yes,,40.207182,-74.012808,6125,,7312,24,2,4,mowed grassy park lawn,,11.1,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.196067,-74.020323,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07313,,,,NJ,Monmouth County,,Yes,,40.196067,-74.020323,6126,,7313,24,2,3,,,11.9,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.188668,-74.059438,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07314,,,,NJ,Monmouth County,,Yes,,40.188668,-74.059438,6127,,7314,24,2,2,mowed field,,11.1,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.172185,-74.018682,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07315,,,,NJ,Monmouth County,,Yes,,40.172185,-74.018682,6128,,7315,24,2,3,mowed empty lot,,12,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.143757,-74.029133,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07316,,,,NJ,Monmouth County,,Yes,,40.143757,-74.029133,6129,,7316,24,2,2,mowed yard,,9.1,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.140938,-74.042059,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07317,,,,NJ,Monmouth County,,Yes,,40.140938,-74.042059,6130,,7317,24,2,2,mowed grass area,,9,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.137826,-74.109873,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07318,,,,NJ,Monmouth County,,Yes,,40.137826,-74.109873,6131,,7318,24,2,4,mowed grass,,9.4,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.450971,-74.174209,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07319,,,,NJ,Monmouth County,,Yes,,40.450971,-74.174209,6132,,7319,24,5,2,exterior of house,,12.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.448188,-74.142222,Sandy,Seed line,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07320,,,,NJ,Monmouth County,,Yes,,40.448188,-74.142222,6133,,7320,24,5,3,exterior wall of steel shipping container,,5.1,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.351754,-74.069873,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07321,,,,NJ,Monmouth County,,Yes,,40.351754,-74.069873,6134,,7321,24,2,3,on asphalt parking lot,,11.2,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.37776,-74.011914,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07322,,,,NJ,Monmouth County,,Yes,,40.37776,-74.011914,6135,,7322,24,5,2,in sheltered corner of building on exterior of corrogated siding,,10.9,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.387966,-74.016724,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07323,,,,NJ,Monmouth County,,Yes,,40.387966,-74.016724,6136,,7323,24,2,4,mowed grass,,15.1,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.311851,-74.005933,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07324,,,,NJ,Monmouth County,,Yes,,40.311851,-74.005933,6137,,7324,24,5,2,exterior wall,,9.6,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.373442,-73.974661,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07325,,,,NJ,Monmouth County,,Yes,,40.373442,-73.974661,6138,,7325,24,5,2,seed and mud line on interior wall of house,,10.6,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.397101,-73.976772,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07326,,,,NJ,Monmouth County,,Yes,,40.397101,-73.976772,6139,,7326,24,5,2,interior wall of garage,,10.9,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.470936,-74.011128,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07327,,,,NJ,Monmouth County,,Yes,,40.470936,-74.011128,6140,,7327,24,5,1,interior of concrete bunker,,11.6,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.35337,-74.08563,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07328,,,,NJ,Monmouth County,,Yes,,40.35337,-74.08563,6141,,7328,24,2,2,pond embankment,,11.2,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.35713,-74.07792,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07329,,,,NJ,Monmouth County,,Yes,,40.35713,-74.07792,6142,,7329,24,2,2,in grass of public access area on Navesink River,,11.3,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,70
40.40464,-73.99415,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07330,,,,NJ,Monmouth County,,Yes,,40.40464,-73.99415,6143,,7330,24,1,2,inside shop on wall,,11,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.4002,-73.98292,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07331,,,,NJ,Monmouth County,,Yes,,40.4002,-73.98292,6144,,7331,24,1,2,in basement of house,,10.9,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.40011,-73.98315,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07331,,,,NJ,Monmouth County,,Yes,,40.4002,-73.98292,6145,,7331,24,5,2,seed and mud line on garage door,,11.1,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.40027,-73.98302,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07331,,,,NJ,Monmouth County,,Yes,,40.4002,-73.98292,6146,,7331,24,5,2,seed and mud line on west face of porch,,11,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.40036,-73.9832,Sandy,Mud,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07331,,,,NJ,Monmouth County,,Yes,,40.4002,-73.98292,6147,,7331,24,1,4,door on south side of house,,10.6,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.3626,-73.97424,Sandy,Mud,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07332,,,,NJ,Monmouth County,,Yes,,40.3626,-73.97424,6148,,7332,24,1,3,interior wall of business,,10,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.36273,-73.97433,Sandy,Mud,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07332,,,,NJ,Monmouth County,,Yes,,40.3626,-73.97424,6149,,7332,24,1,3,on interior wall of business,,10.2,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.35753,-73.97366,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07333,,,,NJ,Monmouth County,,Yes,,40.35753,-73.97366,6150,,7333,24,1,2,on inside of window,,10.1,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.41679,-74.03934,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07334,,,,NJ,Monmouth County,,Yes,,40.41679,-74.03934,6151,,7334,24,2,4,fence,,11.7,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.42259,-74.09671,Sandy,Mud,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07335,,,,NJ,Monmouth County,,Yes,,40.42259,-74.09671,6152,,7335,24,1,3,mud and seed line on ouside wall of business,,9.6,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.42251,-74.05932,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07336,,,,NJ,Monmouth County,,Yes,,40.42251,-74.05932,6153,,7336,24,1,2,mud and seed line on residence door,,11.7,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.43239,-74.1131,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07337,,,,NJ,Monmouth County,,Yes,,40.43239,-74.1131,6154,,7337,24,5,2,on marsh overflow retaining wall,,11.7,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.442464,-74.136228,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07338,,,,NJ,Monmouth County,,Yes,,40.442464,-74.136228,6155,,7338,24,5,1,"upstream, right of wooden walkway bridge",,5.2,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.447297,-74.146589,Sandy,Seed line,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07339,,,,NJ,Monmouth County,,Yes,,40.447297,-74.146589,6156,,7339,24,5,3,on wooden fence post,,5.1,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.442903,-74.159472,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07340,,,,NJ,Monmouth County,,Yes,,40.442903,-74.159472,6157,,7340,24,5,1,on wall inside house,,12,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.446467,-74.163189,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07341,,,,NJ,Monmouth County,,Yes,,40.446467,-74.163189,6158,,7341,24,5,1,on exterior of house near window screen,,13,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.445394,-74.209531,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07342,,,,NJ,Monmouth County,,Yes,,40.445394,-74.209531,6159,,7342,24,5,2,on exterior of northeast corner of house,,14.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.445417,-74.209389,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07342,,,,NJ,Monmouth County,,Yes,,40.445394,-74.209531,6160,,7342,24,5,1,exterior of northwest corner of house,,14.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.447194,-74.223417,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07343,,,,NJ,Monmouth County,,Yes,,40.447194,-74.223417,6161,,7343,24,5,2,on tree,,13.4,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.44172,-74.22745,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07344,,,,NJ,Monmouth County,,Yes,,40.44172,-74.22745,6162,,7344,24,5,2,,,13,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.34079,-73.97504,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07345,,,,NJ,Monmouth County,,Yes,,40.34079,-73.97504,6163,,7345,24,5,2,seed and mud line in garage,,9.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.31362,-73.99952,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07346,,,,NJ,Monmouth County,,Yes,,40.31362,-73.99952,6164,,7346,24,5,2,seed and mud line on outside of garage door,,9.6,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.33405,-74.02939,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07347,,,,NJ,Monmouth County,,Yes,,40.33405,-74.02939,6165,,7347,24,5,2,seed and mud line on fence,,9.7,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
40.33379,-74.02939,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NJMON07347,,,,NJ,Monmouth County,,Yes,,40.33405,-74.02939,6166,,7347,24,5,2,seed and mud line inside garage,,9.7,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,69
